"Brand","Pricing","Photo","Model","Engine","Power","Torque_lb_ft","Gearbox","Drivetrain","Seats","Doors","Weight_lbs","Length","Width","Height","Fuel","Consumption_city","Consumption_highway","Body","Equipment","Dynamics","Off-road capabilities","Safety","Sport character","Price","Punkty_miasto","Punkty_trasa","Punkty_rodzinny","Punkty_uniwersalny","Efficiency","Result"
"Aston Martin",3500000,"https://www.ccarprice.com/products/Aston_Martin_Valkyrie_AMR_PRO_2022.jpg","Valkyrie AMR PRO 2022","6.5L V12 Hybrid",1000,663,"Automatic","rear",4,2,4107,185.5,77.5,50.4,"Petrol",14,22,"Coupe",2.2,10,5.5,2.9,10,0,4.9,8.5,2.2,7.1,2.9,0
"Aston Martin",139000,"https://www.ccarprice.com/products/AstonMartin_Vantage_Coupe_2022.jpg","Vantage Coupe 2022","4.0L Twin-Turbo V8 Gas",503,505,"Automatic","rear",2,2,NA,175.8,76.5,50.1,"Petrol",18,24,"Coupe",6.9,7.7,4.5,5.8,8.3,3.1,5.2,8.6,1.6,7,3.3,0
"Aston Martin",1260000,"https://www.ccarprice.com/products/AstonMartin_Valhalla_2023_1.jpg","Valhalla 2023","3.0L Twin-Turbo V6 Gas",1000,NA,"Automatic","",2,2,NA,NA,NA,NA,"Hybrid",NA,NA,"Coupe",4.1,4.8,0.7,2.8,4.6,0,2,4.7,0.2,3.2,0,0
"Aston Martin",3500000,"https://www.ccarprice.com/products/AstonMartin_Valkyrie_2022_1.jpg","Valkyrie 2022","6.5L V12 Hybrid",1160,663,"Automatic","rear",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",2.2,10,4.5,0.6,10,0,2,4.7,0.2,3.2,0,0
"Aston Martin",364700,"https://www.ccarprice.com/products/AstonMartin_DBS_Superleggera_Volante_2022.jpg","DBS Superleggera Volante 2022","5.2-liter Twin-Turbo V12 Gas",715,663,"Automatic","rear",4,2,4107,185.5,77.5,50.4,"Petrol",14,22,"Convertible",5.6,10,4.9,5.2,9.7,0,4.9,8.5,2.2,7.1,2.9,0
"Aston Martin",346300,"https://www.ccarprice.com/products/AstonMartin_DBS_Superleggera_2022.jpg","DBS Superleggera 2022","5.2-liter Twin-Turbo V12 Gas",715,663,"Automatic","rear",4,2,4068,185.5,77.5,50.4,"Petrol",14,22,"Coupe",5.6,10,5.3,5.2,9.7,0,4.9,8.5,2.2,7.1,2.9,0
"Aston Martin",240900,"https://www.ccarprice.com/products/AstonMartin_DB11_Volante_2022.jpg","DB11 Volante 2022","4.0L Twin-Turbo V8 Gas",503,513,"Automatic","rear",4,2,4134,186.6,76.7,51.2,"Petrol",18,24,"Convertible",4.7,9.1,4.1,4.6,8.9,0,5.1,8.6,2.2,7.3,3.3,0
"Aston Martin",285600,"https://www.ccarprice.com/products/AstonMartin_DB11_2022.jpg","DB11 V8 2022","4.0L Twin-Turbo V8 Gas",503,513,"Automatic","rear",4,2,3880,186.6,76.7,50.8,"Petrol",18,24,"Coupe",4.7,9.3,4.5,4.5,9,0,5.1,8.6,2.2,7.3,3.3,0
"Aston Martin",176900,"https://www.ccarprice.com/products/AstonMartin_DBX_2022_1.jpg","DBX 2022","4.0-liter Twin-Turbo V8 Gas",542,516,"Automatic","all",5,4,4940,198.4,80.7,66.1,"Petrol",14,18,"SUV",7.2,8.7,7.4,6.9,7,1.2,3.7,7.8,6.3,8.1,2.5,0
"Aston Martin",1360000,"https://www.ccarprice.com/products/Aston-Martin-Valhalla-2022.jpg","Valhalla 2022","Twin-Turbo V6 Hybrid",1000,NA,"Automatic","",2,2,NA,NA,NA,NA,"Hybrid",NA,NA,"Coupe",4.1,4.8,0.7,2.8,4,0,2,4.7,0.2,3.2,0,0
"Aston Martin",179990,"https://www.ccarprice.com/products/Aston-Martin-Vantage-AMR-Hero-2020.jpg","Vantage AMR Hero","4.0-liter Twin-Turbo V8 Gas",503,461,"Manual","rear",2,2,NA,175.8,76.5,50.1,"Petrol",NA,NA,"Coupe",5.3,7.7,4.5,5.4,8.3,1,4.3,7.5,1.6,6.2,0,0
"Ferrari",4e+05,"https://www.ccarprice.com/products/Ferrari_296_GTS_2023.jpg","296 GTS 2023","3.0L Twin-Turbo V6 Plug-in Hybrid",819,545,"Automatic","rear",2,2,NA,179.9,77.1,46.7,"Hybrid",NA,NA,"Convertible",5.6,9.6,4.1,4.9,8,0,4.4,7.2,1.5,6,0,0
"Ferrari",122000,"https://www.ccarprice.com/products/Ferrari_F1_2022.jpg","F1 2022","V6",4,120,"Automatic","",1,1,1749,168.8,71.7,44.9,"Unknown",NA,NA,"Coupe",6.6,1.2,1.6,4.9,3.1,3.9,4.5,1.9,1,3.4,0,0
"Ferrari",469310,"https://www.ccarprice.com/products/Ferrari_812_GTS_2022.jpg","812 GTS 2022","6.5-liter V12 Gas",789,530,"Automatic","rear",2,2,3527.4,195.39,77.6,50.3,"Petrol",12,16,"Convertible",4.4,10,4.1,4.9,10,0,4.7,8.2,1.7,6.7,2.2,0
"Ferrari",278050,"https://www.ccarprice.com/products/Ferrari_F8_Spider_2022_1.jpg","F8 Spider 2022","3.9L Twin-Turbo V8 Gas",710,568,"Automatic","rear",2,2,NA,181.5,77.9,47.5,"Petrol",15,18,"Convertible",7.5,8.9,4.1,5.8,8.9,0,5,8.3,1.6,6.8,2.6,0
"Ferrari",2250000,"https://www.ccarprice.com/products/Ferrari_Daytona_SP3_2022.jpg","Daytona SP3 2022","6.5L V12",829,514,"Automatic","rear",2,2,NA,NA,NA,NA,"Unknown",NA,NA,"Convertible",4.7,9.6,4.1,2.8,9.8,0,2,1.9,0.2,1.9,0,0
"Ferrari",360900,"https://www.ccarprice.com/products/Ferrari_296_GTB_Assetto_Fiorano_Coupe_2022_1.jpg","296 GTB Assetto Fiorano 2022","3.0L Turbo V6 Hybrid",818,546,"Automatic","rear",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",5.6,9.6,4.5,3,8,0,2,4.7,0.2,3.2,0,0
"Ferrari",4e+05,"https://www.ccarprice.com/products/Ferrari_Purosangue_2023_1.jpg","Purosangue 2023","6.5L V12 Gas",715,528,"Automatic","all",4,4,NA,NA,NA,NA,"Petrol",NA,NA,"SUV",6.6,8.9,5.6,4,7.6,0,1.3,4.2,4,4.4,0,0
"Ferrari",321400,"https://www.ccarprice.com/products/Ferrari_296_GTB_Coupe_2022.jpg","296 GTB 2022","3.0L Turbo V6 Hybrid",818,546,"Automatic","rear",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",5.6,9.6,4.5,3,8,0,2,4.7,0.2,3.2,0,0
"Ferrari",507000,"https://www.ccarprice.com/products/Ferrari_SF90_Stradale_2022_1.jpg","SF90 Stradale 2022","4.0L Twin-Turbo V8 Plug-in Hybrid",769,590,"Automatic","all",2,2,3593,185.4,77.6,46.7,"Petrol",NA,NA,"Coupe",5.6,10,4.5,5.1,8.9,0,4.3,4.7,1.6,4.8,0,0
"Ferrari",672000,"https://www.ccarprice.com/products/Ferrari_812_Competizione_A_2022.jpg","812 Competizione A 2022","6.5L V12",830,510,"Automatic","rear",2,2,3593,183.4,77.6,50.2,"Petrol",12,16,"Coupe",5.6,10,4.5,5.9,10,0,4.8,8.2,1.6,6.7,2.2,0
"Ferrari",360900,"https://www.ccarprice.com/products/Ferrari_296_GTB_Assetto_Fiorano_2022.jpg","296 GTB Assetto Fiorano 2022","3.0L Turbo V6 Hybrid",818,546,"Automatic","rear",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",5.6,9.6,4.5,3,8,0,2,4.7,0.2,3.2,0,0
"Ferrari",321400,"https://www.ccarprice.com/products/Ferrari_296_GTB_2022.jpg","296 GTB 2022","3.0L Turbo V6 Hybrid",818,546,"Automatic","rear",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",5.6,9.6,4.5,3,8,0,2,4.7,0.2,3.2,0,0
"Ferrari",610000,"https://www.ccarprice.com/products/Ferrari_812_Superfast_2022.jpg","812 Superfast 2022","6.5-liter V12 Gas",788,529,"Automatic","rear",2,2,3593,183.4,77.6,50.2,"Petrol",12,16,"Coupe",7.2,10,4.5,6.1,10,0,4.8,8.2,1.6,6.7,2.2,0
"Ferrari",558000,"https://www.ccarprice.com/products/Ferrari_812_Superfast_2022_1.jpg","SF90 Spider 2022","4.0-liter Twin-Turbo V8 Plug-in Hybrid",986,590,"Automatic","all",2,2,NA,185.4,77.6,46.7,"Petrol",20,24,"Convertible",5.6,10,3,5.1,8.9,0,5.3,8.1,1.6,6.8,3.5,0
"Ferrari",583000,"https://www.ccarprice.com/products/Ferrari_812_Competizione_2022_1.jpg","812 Competizione 2022","6.5L V12",830,510,"Automatic","rear",2,2,3593,183.4,77.6,50.2,"Petrol",12,16,"Coupe",5.6,10,4.5,5.9,10,0,4.8,8.2,1.6,6.7,2.2,0
"Ferrari",274280,"https://www.ccarprice.com/products/Ferrari-F8-Spider-2020.jpg","F8 Spider","3.9-liter Twin-Turbo V8 Gas",710,568,"Automatic","rear",2,2,NA,181.5,77.9,47.5,"Petrol",NA,NA,"Convertible",3.4,8.9,4.1,4.5,8.9,0,4.3,7.5,1.6,6.2,0,0
"Ferrari",260000,"https://www.ccarprice.com/products/Ferrari-GTC4-Lusso-T-2020.jpg","GTC4 Lusso T","3.9-liter Twin-Turbo V8 Gas",602,561,"Automatic","rear",4,NA,4112,193.8,78,54.5,"Petrol",15,21,"Wagon",7.2,9.9,4.9,6.5,7.4,0,4.8,9.3,5.1,8.8,2.9,0
"Ferrari",215000,"https://www.ccarprice.com/products/Ferrari-Portofino-2020.jpg","Portofino","3.9-liter Twin-Turbo V8 Gas",591,561,"Automatic","rear",4,2,3669,180.6,76.3,51.9,"Petrol",16,22,"Convertible",6.2,10,4.1,6.1,9.3,0,5,8.5,2.2,7.1,3,0
"Ferrari",350000,"https://www.ccarprice.com/products/Ferrari-488-Pista-Spider-2020.jpg","488 Pista Spider","3.9-liter Twin-Turbo V8 Gas",711,567,"Automatic","rear",2,2,3274,181.3,77.8,47.5,"Petrol",NA,NA,"Convertible",5,10,4.1,5.4,9.3,0,4.3,7.5,1.5,6,0,0
"Ferrari",330000,"https://www.ccarprice.com/products/Ferrari-488-Pista-2020.jpg","488 Pista","3.9-liter Twin-Turbo V8 Gas",711,567,"Automatic","rear",2,2,3054,181.3,77.8,47.5,"Petrol",NA,NA,"Convertible",4.7,10,4.1,4.9,9.3,0,4.3,7.5,1.5,6,0,0
"Ferrari",345300,"https://www.ccarprice.com/products/Ferrari-488-Pista-2019.png","488 Pista","V8 - 90°twin-turbo – Dry sump",710,570,"Automatic","rear",2,2,3047,184,79,48,"Petrol",14,28,"Coupe",8.8,10,4.5,6.4,8.5,0,4.9,8.8,1.6,7,3.4,0
"Ferrari",334400,"https://www.ccarprice.com/products/Ferrari-488-Spider-2019.png","488 Spider","V8 3,9 l",661,561,"Automatic","rear",2,2,3355,183,78,48,"Petrol",14,28,"Coupe",8.8,10,4.5,6.4,8.5,0,5,8.8,1.6,7,3.4,0
"Ferrari",312900,"https://www.ccarprice.com/products/Ferrari-488-GTB-2019.png","488 GTB","V8 - 90° Turbo",661,561,"Automatic","rear",2,2,3014,183,78,49,"Petrol",14,20,"Coupe",9.1,10,4.5,6.4,8.5,0,4.9,5.7,1.6,5.6,2.7,0
"Ferrari",334400,"https://www.ccarprice.com/products/Ferrari-488-Spider-2018.png","488 Spider 2018","V8 3,9 l",661,561,"Automatic","rear",2,2,3355,183,78,48,"Petrol",13,29,"Coupe",8.8,10,4.5,6.4,8.5,0,4.9,6.1,1.6,5.8,3.4,0
"Ferrari",301000,"https://www.ccarprice.com/products/Ferrari-488-GTB-2018.png","488 GTB 2018","V8 3,9 l",661,561,"Automatic","rear",2,2,3245,183,78,49,"Petrol",13,29,"Coupe",8.8,10,4.5,6.4,8.5,0,4.9,6.1,1.6,5.8,3.4,0
"Ferrari",338550,"https://www.ccarprice.com/products/Ferrari-GTC4-Lusso-2018.png","GTC4 Lusso 2018","V12 6,3 l",680,515,"Automatic","all",4,2,4224,197,79,55,"Petrol",15,26,"Coupe",8.8,10,3.4,6.9,8.1,0,4.7,6,2.4,6,3.2,0
"Ferrari",306800,"https://www.ccarprice.com/products/Ferrari-GTC4-Lusso-T-2018.png","GTC4 Lusso T 2018","V8 3,9 l",600,561,"Automatic","rear",4,2,4103,197,79,55,"Petrol",NA,33,"Hatchback",8.8,9.8,6.2,6.9,8,0,5.3,5.1,3.3,6.3,2.8,0
"Ferrari",313640,"https://www.ccarprice.com/products/Ferrari_GTC4_Lusso.jpg","GTC4 Lusso","V12 Cylinder Configuration",679,516,"Automatic","all",4,2,4224,197,79,55,"Petrol",NA,NA,"Coupe",10,10,3.4,7.3,8.1,0,4,7.5,2.4,6.3,0,0
"Ferrari",299480,"https://www.ccarprice.com/products/Ferrari_488_Spider.jpg","488 Spider","V8 Cylinder Configuration , V8 - 90° Turbo - Dry Sump",86,492,"Automatic","",2,2,NA,183,78,48,"Petrol",NA,NA,"Coupe",9.7,5.3,0.7,6.4,4.3,0,4.3,7.5,1.6,6.2,0,0
"Ferrari",271980,"https://www.ccarprice.com/products/Ferrari_488_GTB.jpg","488 GTB","V8 Cylinder Configuration , V8 - 90° Turbo - Dry Sump",659,562,"Automatic","",2,2,3245,183,78,49,"Petrol",NA,NA,"Coupe",9.7,10,0.7,6.4,6.3,0,4.3,7.5,1.6,6.2,0,0
"Ferrari",326700,"https://www.ccarprice.com/products/Ferrari_FF_Coupe.jpg","FF Coupe","V12 Cylinder Configuration",652,505,"Automatic","",4,2,4136,196,78,55,"Petrol",NA,NA,"Coupe",9.7,10,2.2,6.6,4.5,0,4,7.5,2.4,6.3,0,0
"Ferrari",353930,"https://www.ccarprice.com/products/Ferrari_F12_Berlinetta.jpg","F12 Berlinetta","48 vaves Engine",740,511,"Automatic","",2,2,3586,185,78,51,"Petrol",NA,NA,"Coupe",9.7,10,1.9,6.3,4.5,0,4.2,7.5,1.7,6.2,0,0
"Ferrari",245030,"https://www.ccarprice.com/products/Ferrari_California_T.jpg","California T","32 per Cylender (value) Engine",570,559,"Automatic","",4,2,3806,183,76,53,"Petrol",NA,NA,"Convertible",9.7,10,1.3,6.3,4.5,0,4.2,7.5,2.2,6.3,0,0
"Ferrari",258640,"https://www.ccarprice.com/products/Ferrari_458_Speciale.jpg","458 Speciale","32 per Cylender (value) Engine",614,400,"Automatic","",2,2,3069,183,78,48,"Petrol",NA,NA,"Coupe",10,10,1.9,6.4,4.5,0,4.3,7.5,1.6,6.2,0,0
"Ferrari",272250,"https://www.ccarprice.com/products/Ferrari_458_Spider.jpg","458 Spider","32 per Cylender (value) Engine",578,400,"Automatic","",2,2,3377,181,78,48,"Petrol",NA,NA,"Coupe",10,10,1.7,6.4,4.5,0,4.3,7.5,1.6,6.2,0,0
"Lamborghini",584000,"https://www.ccarprice.com/products/Lamborghini_Aventador_2023_1.jpg","Aventador 2023","6.5-liter V12",770,533,"Automatic","all",2,2,3355,198,84,45,"Unknown",NA,NA,"Coupe",5.3,10,4.5,5.2,9.6,0,4.2,4.7,1.7,4.8,0,0
"Lamborghini",267000,"https://www.ccarprice.com/products/Lamborghini_Huracan_Sterrato_2023.jpg","Huracan Sterrato 2023","5.2-litre, naturally-aspirated V10 petrol engine which produces up to 470kW and 565Nm",NA,NA,"Automatic","",2,2,3062,179,77,48,"Unknown",13,18,"Coupe",6.2,0.7,1.9,5.4,3.4,0,5,2.8,1.5,4.2,2.5,0
"Lamborghini",546840,"https://www.ccarprice.com/products/Lamborghini_Aventador_LP_780_4_Ultimae_Roadster_2022.jpg","Aventador LP 780-4 Ultimae Roadster 2022","6.5L V12 Gas",769,531,"Automatic","all",2,2,3552,188.9,79.9,44.7,"Petrol",9,15,"Convertible",5,10,4,4.7,9.6,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",3700000,"https://www.ccarprice.com/products/Lamborghini_Sian_Roadster_2022.jpg","Sian Roadster 2022","6.5L V12 Gas",819,NA,"Automatic","all",2,2,NA,196.1,82.7,44.6,"Petrol",8,14,"Coupe",3.4,4.4,4.5,3.9,9.3,0,4.6,8.2,1.6,6.6,1.8,0
"Lamborghini",239000,"https://www.ccarprice.com/products/Lamborghini_Huracan_Tecnica_RWD_2023.jpg","Huracan Tecnica RWD 2023","5.2L V10 Gas",631,416,"Automatic","rear",2,2,3172,179,76.6,48,"Petrol",NA,NA,"Coupe",6.9,10,4.5,5.4,9.7,0,4.3,7.5,1.5,6,0,0
"Lamborghini",239000,"https://www.ccarprice.com/products/Lamborghini_Huracan_Tecnica_2022.jpg","Huracan Tecnica 2022","5.2L V10 Gas",631,416,"Automatic","rear",2,2,3172,179,76.6,48,"Petrol",13,15,"Coupe",6.9,10,4.5,5.4,9.7,0,5,8.2,1.5,6.7,2.2,0
"Lamborghini",230000,"https://www.ccarprice.com/products/Lamborghini_Urus_Performance_2022.jpg","Urus Performance 2022","4.0L Twin-Turbocharged V8",641,627,"Automatic","all",5,4,4850,201.3,79.4,64.5,"Petrol",12,17,"SUV",7.2,9.4,7.9,7.5,7.3,0,3.6,7.8,6.3,8.1,2.3,0
"Lamborghini",2e+05,"https://www.ccarprice.com/products/Lamborghini_Urus_S_2023_3.jpg","Urus S 2023","4.0L Twin-Turbo V8 Gas",657,627,"Automatic","all",5,4,4844,201.3,79.4,64.5,"Petrol",12,17,"SUV",7.5,9.5,7.1,7.5,7.3,0,3.6,7.8,6.3,8.1,2.3,0
"Lamborghini",390000,"https://www.ccarprice.com/products/Lamborghini_Urus_SUV_2022.jpg","Urus SUV 2022","4.0-liter Twin-Turbo V8",641,626,"Automatic","all",5,4,4844,201.3,79.4,64.5,"Petrol",12,17,"SUV",7.2,9.4,7.1,7.5,7.3,0,3.6,7.8,6.3,8.1,2.3,0
"Lamborghini",239000,"https://www.ccarprice.com/products/Lamborghini_Huracan_Tecnica_2023_1.jpg","Huracan Tecnica 2023","5.2L V10 Gas",631,416,"Automatic","rear",2,2,3172,179,76.6,48,"Petrol",NA,NA,"Coupe",6.9,10,4.5,5.4,9.7,0,4.3,7.5,1.5,6,0,0
"Lamborghini",498250,"https://www.ccarprice.com/products/Lamborghini_Aventador_Ultimate_LP_780_4_2022.jpg","Aventador Ultimate LP 780-4 2022","6.5L V12 Gas",769,507,"Automatic","all",2,2,3417,188.9,79.9,44.7,"Petrol",9,15,"Coupe",6.6,10,4.3,5.4,9.6,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",417820,"https://www.ccarprice.com/products/Lamborghini_Aventador_LP740-4_S_2022.jpg","Aventador LP740-4 S 2022","6.5-liter V12 Gas",729,507,"Automatic","rear",2,2,3843,188.9,79.9,44.7,"Petrol",9,15,"Coupe",5,10,5.5,4.7,10,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",825910,"https://www.ccarprice.com/products/Lamborghini_Aventador_SVJ_Roadster_2022_1.jpg","Aventador SVJ Roadster 2022","6.5L V12 Gas",759,530,"Automatic","all",2,2,3247,194.6,82.6,44.7,"Petrol",11,15,"Coupe",5,10,4.4,4.5,9.6,0,4.8,8.2,1.6,6.7,2,0
"Lamborghini",229490,"https://www.ccarprice.com/products/Lamborghini_Urus_Evo_2022_1.jpg","Urus Evo 2022","4.0-liter Twin-Turbo V8",641,626,"Automatic","all",5,4,4844,201.3,79.4,64.5,"Petrol",12,17,"SUV",7.2,9.4,7.1,7.5,7.3,0,3.6,7.8,6.3,8.1,2.3,0
"Lamborghini",546840,"https://www.ccarprice.com/products/Lamborghini_Aventador_LP780-4_Ultimae_Roadster_2022.jpg","Aventador LP780-4 Ultimae Roadster 2022","6.5L V12 Gas",769,531,"Automatic","all",2,2,NA,188.9,79.9,44.7,"Petrol",9,15,"Convertible",6.6,9.2,4,5.4,9.2,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",2500000,"https://www.ccarprice.com/products/Lamborghini_Countach_2022_1.jpg","Countach LPI 800-4 2022","6.5L V12",814,557,"Automatic","all",2,2,3516,191.7,82.6,44.8,"Petrol",11,16,"Coupe",6.6,10,4.3,5.5,9.6,0,4.8,8.2,1.6,6.7,2.2,0
"Lamborghini",2640000,"https://www.ccarprice.com/products/Lamborghini_Countach_LPI_800-4_2022.jpg","Countach LPI 800-4 2022","6.5L V12",814,557,"Automatic","all",2,2,3516,191.7,44.8,82.6,"Petrol",11,16,"Coupe",6.6,10,4.3,5.5,9.6,0,4.8,8.2,1.6,6.7,2.2,0
"Lamborghini",498250,"https://www.ccarprice.com/products/Lamborghini_Aventador_Ultimae_LP780-4_2022.jpg","Aventador Ultimae LP 780-4 2022","6.5L V12 Gas",769,531,"Automatic","all",2,2,NA,188.9,79.9,44.7,"Petrol",9,15,"Coupe",6.6,9.2,4.4,5.4,9.2,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",498260,"https://www.ccarprice.com/products/Lamborghini_Aventador_LP780-4_Ultimae_2022_1.jpg","Aventador LP780-4 Ultimae 2022","6.5L V12 Gas",769,531,"Automatic","all",2,2,NA,188.9,79.9,44.7,"Petrol",9,15,"Coupe",6.6,9.2,4.4,5.4,9.2,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",261274,"https://www.ccarprice.com/products/Lamborghini_Huracan_Evo_2022.jpg","Huracan Evo 2022","5.2L V10 Gas",610,413,"Automatic","all",2,2,NA,178,76.1,45.9,"Petrol",13,18,"Coupe",6.2,8.2,3.4,5.5,8.4,0,5,8.3,1.5,6.7,2.5,0
"Lamborghini",218000,"https://www.ccarprice.com/products/Lamborghini_Urus_2022.jpg","Urus 2022","4.0-liter Twin-Turbo V8",641,626,"Automatic","all",5,4,4844,201.3,79.4,64.5,"Petrol",12,17,"SUV",7.2,9.4,7.1,7.5,7.3,0,3.6,7.8,6.3,8.1,2.3,0
"Lamborghini",327838,"https://www.ccarprice.com/products/Lamborghini_Huracan_STO_RWD_2022.jpg","Huracan STO RWD 2022","5.2-liter V10 Gas",630,417,"Automatic","rear",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",5.9,8.5,4.5,3.4,9,0,2,4.7,0.2,3.2,0,0
"Lamborghini",327830,"https://www.ccarprice.com/products/Lamborghini_Huracan_STO_2022.jpg","Huracan STO 2022","5.2-liter V10 Gas",630,417,"Automatic","rear",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",5.9,8.5,4.5,3.4,9,0,2,4.7,0.2,3.2,0,0
"Lamborghini",417820,"https://www.ccarprice.com/products/Lamborghini-Aventador-LP740-4-S-2020.jpg","Aventador LP740-4 S","6.5-liter V12 Gas",729,507,"Automatic","",2,2,NA,188.9,79.9,44.7,"Petrol",9,15,"Coupe",5,9.1,1.7,4.7,7.3,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",179000,"https://www.ccarprice.com/products/Lamborghini-Huracan-EVO-RWD-2020.jpg","Huracan EVO RWD","5.2L Naturally Aspirated V10",610,413,"Automatic","rear",2,2,NA,181,89,47,"Petrol",13,18,"Coupe",6.2,8.2,4.5,5.7,8.9,1.1,4.8,8.3,1.7,6.7,2.5,0
"Lamborghini",417650,"https://www.ccarprice.com/products/Lamborghini-Aventador-S-202.jpg","Aventador S","6.5L Naturally Aspirated V12",730,507,"Automatic","all",2,2,3465,192,81,45,"Petrol",9,15,"Coupe",6.2,10,3.4,5.8,9.6,0,4.7,8.2,1.6,6.6,1.9,0
"Lamborghini",420800,"https://www.ccarprice.com/products/Lamborghini-Huracan-LP-580-2.jpg","Huracan LP 580-2","V10 Type Engine",NA,NA,"Automatic","all",2,2,3056,178,77,47,"Petrol",14,26,"Coupe",6.9,0.7,4.5,6,6.3,0,5,8.8,1.5,7,3.2,0
"Lamborghini",520700,"https://www.ccarprice.com/products/Lamborghini-Huracan-EVO.jpg","Huracan EVO","V10 Type Engine",NA,NA,"Automatic","all",2,2,3056,178,77,47,"Petrol",14,26,"Coupe",6.9,0.7,4.5,6,6.3,0,5,8.8,1.5,7,3.2,0
"Bugatti",4968380,"https://www.ccarprice.com/products/Bugatti_W16_Mistral_2022.jpg","W16 Mistral 2022","8.0-liter, quad-turbo W16",1578,1025,"Automatic","all",2,2,4378,178,80,48,"Petrol",15,6,"Coupe",6.2,10,4.8,4.7,9.9,0,5,7.8,1.6,6.6,1.6,0
"Bugatti",5e+06,"https://www.ccarprice.com/products/Bugatti_W16_Mistral_2023_1.jpg","W16 Mistral 2023","8.0L Quad-Turbo W16 Gas",1578,1180,"Automatic","all",2,2,4378,178,80,48,"Petrol",15,6,"Convertible",3.1,10,4.4,3,9.9,0,5,7.8,1.6,6.6,1.6,0
"Bugatti",5e+06,"https://www.ccarprice.com/products/Bugatti_W16_2023_2.jpg","W16 2023","8.0L Quad-Turbo W16 Gas",1578,1180,"Automatic","all",2,2,4378,178,80,48,"Petrol",15,6,"Convertible",3.1,10,4.4,3,9.9,0,5,7.8,1.6,6.6,1.6,0
"Bugatti",3300000,"https://www.ccarprice.com/products/Bugatti_Chiron_2022.jpg","Chiron 2022","8.0-liter Quad-Turbo W16 Gas",1600,1180,"Automatic","all",2,2,4400,189,80,48,"Petrol",8,11,"Coupe",6.6,10,3.4,5.9,7.6,0,4.6,6.9,1.6,6,1.5,0
"Bugatti",4713600,"https://www.ccarprice.com/products/Bugatti_Bolide_2024.jpg","Bolide 2024","8.0L Quad-Turbo W16 Gas",1850,1180,"Automatic","all",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",4.4,10,3.4,2.3,7.6,0,2,4.7,0.2,3.2,0,0
"Bugatti",4713600,"https://www.ccarprice.com/products/Bugatti_Bolide_1.jpg","Bolide","8.0L Quad-Turbo W16 Gas",1850,1180,"Automatic","all",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",4.4,10,3.4,2.3,7.6,0,2,4.7,0.2,3.2,0,0
"Bugatti",3900000,"https://www.ccarprice.com/products/Bugatti_Chiron_Super_Sport_300_Plus_2022.jpg","Chiron Super Sport 300 Plus 2022","8.0L Quad-Turbo W16 Gas",1578,1180,"Automatic","all",2,2,NA,NA,NA,NA,"Petrol",9,14,"Coupe",4.1,10,3.4,2.3,7.6,0,2.4,8.2,0.2,4.9,1.9,0
"Bugatti",1e+07,"https://www.ccarprice.com/products/Bugatti_Centodieci_2022_1.jpg","Centodieci 2022","8.0-liter W16 Gas",1600,1180,"Automatic","all",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",3.8,10,3.4,2.3,7.6,0,2,4.7,0.2,3.2,0,0
"Bugatti",3850000,"https://www.ccarprice.com/products/Bugatti_Chiron_Super_Sport_2022.jpg","Chiron Super Sport 2022","8.0L Quad-Turbo W16",1600,1180,"Automatic","all",2,2,NA,NA,NA,NA,"Petrol",NA,NA,"Coupe",4.4,10,3.4,2.3,7.6,0,2,7.5,0.2,4.4,0,0
"Bugatti",5700000,"https://www.ccarprice.com/products/Bugatti_Divo_2022_Price.jpg","Divo 2022","8,0 l W16",1500,1180,"Automatic","all",2,2,4312,186,81,48,"Petrol",9,14,"Coupe",6.6,10,3.4,5.9,5.8,0,4.7,8.2,1.6,6.6,1.9,0
"Bugatti",3260000,"https://www.ccarprice.com/products/Bugatti-Chiron-Sport-2019.png","Chiron Sport","W16 8,0 l",1500,1180,"Automatic","all",2,2,4349,182,82,48,"Petrol",7,15,"Coupe",8.8,10,3.4,6.5,8.1,0,4.6,8.2,1.6,6.6,1.8,0
"Bugatti",2998000,"https://www.ccarprice.com/products/Bugatti_Chiron_2019.png","Chiron","W16 8,0 l",1500,1180,"Automatic","all",2,2,4389,182,82,48,"Petrol",7,15,"Coupe",8.8,10,3.4,6.5,8.1,0,4.6,8.2,1.6,6.6,1.8,0
